"";"Carimbo.de.data.hora";"Ano.que.estudo.";"ID";"Pergunta";"Resposta";"erros"
"2344";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X13  O que é poliomielite ";"Doença que causa paralisia nas crianças ";NA
"2345";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Se o concurso não fosse por cartas ia ter muitas gente e eles não ia dar conta de ouvir todas as opiniões ";NA
"2346";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"O personagem e legal e muito corajoso ";NA
"2347";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X16  O que o criador do Zé Gotinha faz atualmente ";"Atualmente ele trabalha como escultor";NA
"2348";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Para indicar as falas ";NA
"2349";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Ele é uma pessoas importante";NA
"2350";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X19  Qual é o sentido das palavras em destaque ";"Barreira dos medos: Medos 
Deslanchou: Acabou";NA
"2351";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Ficar com medo ";NA
"2352";"2021/07/13 9:02:00 PM GMT+1";"6º ano";112;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Da propaganda ";NA
"2353";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X1  Quem é Zé Gotinha ";"É um personagem que representa a gotinha que as crianças tomam";NA
"2354";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X2  Quem é Darlan Rosa ";"É quem inventou o personagem Zé gotinha";NA
"2355";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"O Zé gotinha aparecia no comercial chorando sentado em um cantinho e dizia que tava triste por não ter um nome ";NA
"2356";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X4  Quando o Zé Gotinha foi criado ";"Em 1986";NA
"2357";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Ele era azul e hoje ele é branco";NA
"2358";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Por que ele não tinha um nome ";NA
"2359";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X7  Como foi feita a escolha do nome Zé Gotinha ";"Por um sorteio, as pessoas foram mandando nomes em algumas cartas, e depois eles fizeram um sorteio";NA
"2360";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Tinha mais de dez mil cartas dizendo para por o nome Zé gotinha então os organizadores decidiram por esse nome";NA
"2361";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X9  Quem levou o prêmio pela escolha do nome ";"Um menino do distrito federal";NA
"2362";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"Para as crianças não ter mais medo de tomar vacina";NA
"2363";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X11  Por que vacina é um assunto sério ";"Por que elas salvam vidas";NA
"2364";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X12  Por que não é preciso ter medo de tomar vacina ";"Por que você vai ficar curado e mais forte ";NA
"2365";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X13  O que é poliomielite ";"Doença que causa paralisia nas crianças";NA
"2366";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Por que era muitas pessoas dando opções de nomes e eles não iriam dar conta de ouvir todas as pessoas";NA
"2367";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"A coragem";NA
"2368";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X16  O que o criador do Zé Gotinha faz atualmente ";"Ele trabalha como escultor";NA
"2369";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Por que é uma frase pega de algum lugar ";NA
"2370";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";".";NA
"2371";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X19  Qual é o sentido das palavras em destaque ";"Medo acabou
Ir para a frente ";NA
"2372";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Uma pessoa ficar com muito medo, ser a emoção mais forte ";NA
"2373";"2021/07/13 9:03:36 PM GMT+1";"6º ano";113;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Da propaganda";NA
"2374";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X1  Quem é Zé Gotinha ";"É uma representação da vacina em si.";NA
"2375";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X2  Quem é Darlan Rosa ";"Darlan Rosa foi quem inventou o personagem, (Zé gotinha).";NA
"2376";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"Eram assustadoras, faziam as pessoas terem medo de vacinar.";NA
"2377";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X4  Quando o Zé Gotinha foi criado ";"O Zé Gotinha foi criado no ano de 1986, (na época que as crianças viviam apavoradas por causa da vacina).";NA
"2378";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Quando nasceu: Ainda não possuia nome, e hoje me dia sim.";NA
"2379";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Ele aparecia no comercial chorando por que ele ainda não possuia nome.";NA
"2380";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X7  Como foi feita a escolha do nome Zé Gotinha ";"Por um sorteio, pessoas do Brasil enviaram cartas para dar sugestões.";NA
"2381";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Eles entenderam por que mais de 10 mil pessoas votaram nesse nome.";NA
"2382";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X9  Quem levou o prêmio pela escolha do nome ";"Um menino do Distrito Federal.";NA
"2383";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"Era passar coragem para quem iria se vacinar.";NA
"2384";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X11  Por que vacina é um assunto sério ";"É um assunto sério por que ela evita doenças que botam sua vida em risco.";NA
"2385";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X12  Por que não é preciso ter medo de tomar vacina ";"Não é possível pois elas são para o nosso próprio bem ( nos livrar de doenças). ";NA
"2386";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X13  O que é poliomielite ";"É uma doença que causa paralisia nas crianças.";NA
"2387";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Por que naquela época ainda não havia a tecnologia possível para fazer esse trabalho.";NA
"2388";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"Ele incentiva por causa da sua coragem de não ter medo de vacinar.";NA
"2389";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X16  O que o criador do Zé Gotinha faz atualmente ";"Atualmente ele trabalha como escultor.";NA
"2390";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"As aspas servem para mostrar uma fala.";NA
"2391";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Opinião: ''Darlan virou até nome de prédio''. Fato: ''Aqui, sou uma pessoa ilustre''.";NA
"2392";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X19  Qual é o sentido das palavras em destaque ";"A barreira dos medos: O medo das pessoas de se vacinarem. Deslanchou: Fez sucesso ( se saiu bem).";NA
"2393";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Significa ter muito medo daquilo, se apavorar com isso.";NA
"2394";"2021/07/13 9:04:39 PM GMT+1";"6º ano";114;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"Ela selecionou do arquivo pessoal de Darlan Rosa.";NA
"2395";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X1  Quem é Zé Gotinha ";"Zé Gotinha é um personagem fictício criado por Darlan Rosa, com o intuito de fazerem as crianças perderem o medo da vacinação.";NA
"2396";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X2  Quem é Darlan Rosa ";"Darlan Rosa é o criador do famoso personagem ""Zé Gotinha"". Hoje possui 74 anos, ele fazia shows infantis, e hoje faz esculturas.";NA
"2397";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"Antes do Zé Gotinha as propagandas de vacinação faziam as pessoas morrerem de medo das doenças, tendo assim que ir ao posto de vacinação.";NA
"2398";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X4  Quando o Zé Gotinha foi criado ";"o Zé Gotinha foi criado no ano de 1986.";NA
"2399";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Zé Gotinha não nasceu como o mascote que é hoje, mas sim como a representação da vacina em si.";NA
"2400";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Segundo o texto, Zé Gotinha estava chorando pois não tinha um nome.";NA
"2401";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha deste nome foi feita pela população, que enviou cartas com sugestões de nome.";NA
"2402";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Eles entederam , pois a população tinha mandado cartas com sugestões de nome.";NA
"2403";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X9  Quem levou o prêmio pela escolha do nome ";"O vencedor foi escolhido por sorteio, resultando em um garoto do Distrito Federal.";NA
"2404";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"Fazer as crianças perderem o medo da vacina.";NA
"2405";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X11  Por que vacina é um assunto sério ";"A vacina é um assunto sério pois previne o risco de pegar doenças mortais, ou incuráveis ";NA
"2406";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X12  Por que não é preciso ter medo de tomar vacina ";"Não é preciso ter medo de vacina, pois ela é uma coisa feita para proteger nosso organismo de doenças.";NA
"2407";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X13  O que é poliomielite ";"Poliomelite é uma doença que causa a paralisia infantil.";NA
"2408";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"O concurso foi feito por meios de cartas para ter melhor acesso de respostas.";NA
"2409";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"O seu formato é o maior incentivo para as crianças tomarem vacina.";NA
"2410";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X16  O que o criador do Zé Gotinha faz atualmente ";" O Darlan Rosa é escultor hoje em em dia.";NA
"2411";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Este recurso serve para indicar falas no texto.";NA
"2412";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Fato: ""Darlan virou até nome de prédio residencial na cidade""
Opinião:""Aqui, sou uma pessoa ilustre""";NA
"2413";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X19  Qual é o sentido das palavras em destaque ";"A primeira palavra quer dizer que as crianças venceram o seu medo de vacina, já a segunda quer dizer que a campanha foi um sucesso.";NA
"2414";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X20  Explique o que significa  morrer de medo  neste fragmento ";"A expressão é uma maneira exagerada de dizer que tem muito medo de algo.";NA
"2415";"2021/07/13 9:10:20 PM GMT+1";"6º ano";115;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"A reportagem teve como as inspiração a vacina contra a poliomielite. ";NA
"2416";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X1  Quem é Zé Gotinha ";"Zé Gotinha, é um personagem criado para ajudar as crianças a não terem mais medo da vacina.";NA
"2417";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X2  Quem é Darlan Rosa ";"Darlan Rosa, é o criador do atual Zé Gotinha . ";NA
"2418";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"As propaganda eram assustadoras.";NA
"2419";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X4  Quando o Zé Gotinha foi criado ";"Ele foi criado em 1986.";NA
"2420";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Antes: era pequeno e não tinha nome.
Hoje : é pequeno e tem nome.";NA
"2421";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Ele aparecia chorando, porque tinha medo de tomar vacina.";NA
"2422";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha foi feita através de pessoas que mandaram cartas escolhendo o nome do personagem.";NA
"2423";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Eles entende isso, pois é em homenagem para a vacina d gotinhas da pólio.";NA
"2424";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X9  Quem levou o prêmio pela escolha do nome ";"Um menino do Distrito Federal levou o prêmio.";NA
"2425";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A ideia principal é tirar o medo das crianças de tomar vacina.";NA
"2426";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X11  Por que vacina é um assunto sério ";"A vacina é um assunto sério, pois assim termos uma prevenção da doença.";NA
"2427";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X12  Por que não é preciso ter medo de tomar vacina ";"Não é preciso ter medo, pois é para a segurança sua e não é uma coisa que vai te matar de dor.";NA
"2428";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X13  O que é poliomielite ";"Poliomielite é uma doença que causa paralisia nas crianças. ";NA
"2429";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Foram entregues pela forma de cartas cartas, pois eram cartas de muitos municípios.";NA
"2430";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"Há no personagem a sua forma de gota.";NA
"2431";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X16  O que o criador do Zé Gotinha faz atualmente ";"Atualmente Darlan Rosa trabalha como escultor.";NA
"2432";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"As aspas nesse texto, servem para indicar a fala de alguém.";NA
"2433";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Fato: Darlan virou até nome de prédio residencial na cidade.
Opinião: Aqui, sou uma pessoa ilustre.";NA
"2434";"2021/07/13 9:13:55 PM GMT+1";"6º ano";116;"X19  Qual é o sentido das palavras em destaque ";"Barreira de medos:  Os medos das crianças sobre a vacina.
Deslanchou:  A campanha virou um sucesso.";NA
